,Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
2019,QCL,Crops and livestock products,9,Argentina,5510,Production,521,Pears,2020,2020,tonnes,600000.0,,Official data
2165,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,1992,1992,tonnes,17200.0,*,Unofficial figure
2166,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,1993,1993,tonnes,6300.0,*,Unofficial figure
2167,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,1994,1994,tonnes,16500.0,*,Unofficial figure
2168,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,1995,1995,tonnes,18900.0,*,Unofficial figure
2169,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,1996,1996,tonnes,20100.0,*,Unofficial figure
2170,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,1997,1997,tonnes,15100.0,*,Unofficial figure
2171,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,1998,1998,tonnes,16800.0,*,Unofficial figure
2172,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,1999,1999,tonnes,16465.0,,Official data
2173,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2000,2000,tonnes,16261.0,,Official data
2174,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2001,2001,tonnes,9780.0,,Official data
2175,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2002,2002,tonnes,8960.0,,Official data
2176,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2003,2003,tonnes,19900.0,*,Unofficial figure
2177,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2004,2004,tonnes,13272.0,,Official data
2178,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2005,2005,tonnes,25505.0,,Official data
2179,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2006,2006,tonnes,22568.0,,Official data
2180,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2007,2007,tonnes,27106.0,,Official data
2181,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2008,2008,tonnes,29322.0,,Official data
2182,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2009,2009,tonnes,28247.0,,Official data
2183,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2010,2010,tonnes,16575.0,,Official data
2184,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2011,2011,tonnes,23039.0,,Official data
2185,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2012,2012,tonnes,23061.0,,Official data
2186,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2013,2013,tonnes,24622.0,,Official data
2187,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2014,2014,tonnes,25426.0,,Official data
2188,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2015,2015,tonnes,19689.0,,Official data
2189,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2016,2016,tonnes,13069.0,,Official data
2190,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2017,2017,tonnes,18175.0,,Official data
2191,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2018,2018,tonnes,14191.0,,Official data
2192,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2019,2019,tonnes,12464.0,,Official data
2193,QCL,Crops and livestock products,1,Armenia,5510,Production,521,Pears,2020,2020,tonnes,13695.0,,Official data
2674,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1961,1961,tonnes,109414.0,,Official data
2675,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1962,1962,tonnes,134045.0,,Official data
2676,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1963,1963,tonnes,115673.0,,Official data
2677,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1964,1964,tonnes,141179.0,,Official data
2678,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1965,1965,tonnes,120845.0,,Official data
2679,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1966,1966,tonnes,152790.0,,Official data
2680,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1967,1967,tonnes,133841.0,,Official data
2681,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1968,1968,tonnes,150042.0,,Official data
2682,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1969,1969,tonnes,107054.0,,Official data
2683,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1970,1970,tonnes,190460.0,,Official data
2684,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1971,1971,tonnes,187627.0,,Official data
2685,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1972,1972,tonnes,184245.0,,Official data
2686,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1973,1973,tonnes,193471.0,,Official data
2687,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1974,1974,tonnes,164656.0,,Official data
2688,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1975,1975,tonnes,162955.0,,Official data
2689,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1976,1976,tonnes,140038.0,,Official data
2690,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1977,1977,tonnes,105278.0,,Official data
2691,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1978,1978,tonnes,108019.0,,Official data
2692,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1979,1979,tonnes,127590.0,,Official data
2693,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1980,1980,tonnes,124268.0,*,Unofficial figure
2694,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1981,1981,tonnes,145643.0,*,Unofficial figure
2695,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1982,1982,tonnes,109658.0,*,Unofficial figure
2696,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1983,1983,tonnes,119243.0,*,Unofficial figure
2697,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1984,1984,tonnes,122076.0,,Official data
2698,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1985,1985,tonnes,138507.0,,Official data
2699,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1986,1986,tonnes,142000.0,,Official data
2700,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1987,1987,tonnes,144582.0,,Official data
2701,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1988,1988,tonnes,162034.0,,Official data
2702,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1989,1989,tonnes,142119.0,,Official data
2703,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1990,1990,tonnes,164248.0,,Official data
2704,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1991,1991,tonnes,159574.0,,Official data
2705,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1992,1992,tonnes,180123.0,,Official data
2706,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1993,1993,tonnes,168418.0,,Official data
2707,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1994,1994,tonnes,155215.0,*,Unofficial figure
2708,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1995,1995,tonnes,151750.0,,Official data
2709,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1996,1996,tonnes,156022.0,,Official data
2710,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1997,1997,tonnes,167562.0,,Official data
2711,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1998,1998,tonnes,152877.0,,Official data
2712,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,1999,1999,tonnes,156714.0,,Official data
2713,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2000,2000,tonnes,156369.0,,Official data
2714,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2001,2001,tonnes,155298.0,,Official data
2715,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2002,2002,tonnes,105909.0,,Official data
2716,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2003,2003,tonnes,135919.0,,Official data
2717,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2004,2004,tonnes,111643.0,,Official data
2718,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2005,2005,tonnes,139493.0,,Official data
2719,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2006,2006,tonnes,135057.0,,Official data
2720,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2007,2007,tonnes,134488.0,,Official data
2721,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2008,2008,tonnes,130492.0,,Official data
2722,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2009,2009,tonnes,120376.0,,Official data
2723,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2010,2010,tonnes,95111.0,,Official data
2724,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2011,2011,tonnes,123267.0,,Official data
2725,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2012,2012,tonnes,119274.0,,Official data
2726,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2013,2013,tonnes,109206.0,,Official data
2727,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2014,2014,tonnes,98035.0,,Official data
2728,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2015,2015,tonnes,105243.0,,Official data
2729,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2016,2016,tonnes,104928.0,,Official data
2730,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2017,2017,tonnes,96741.0,,Official data
2731,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2018,2018,tonnes,103748.0,,Official data
2732,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2019,2019,tonnes,80353.0,,Official data
2733,QCL,Crops and livestock products,10,Australia,5510,Production,521,Pears,2020,2020,tonnes,84206.0,,Official data
2938,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1961,1961,tonnes,319000.0,,Official data
2939,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1962,1962,tonnes,221000.0,,Official data
2940,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1963,1963,tonnes,240000.0,,Official data
2941,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1964,1964,tonnes,263000.0,,Official data
2942,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1965,1965,tonnes,137000.0,,Official data
2943,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1966,1966,tonnes,250247.0,,Official data
2944,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1967,1967,tonnes,188062.0,,Official data
2945,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1968,1968,tonnes,208725.0,,Official data
2946,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1969,1969,tonnes,164882.0,,Official data
2947,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1970,1970,tonnes,160493.0,,Official data
2948,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1971,1971,tonnes,149458.0,,Official data
2949,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1972,1972,tonnes,83044.0,,Official data
2950,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1973,1973,tonnes,165692.0,,Official data
2951,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1974,1974,tonnes,161562.0,,Official data
2952,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1975,1975,tonnes,172856.0,,Official data
2953,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1976,1976,tonnes,138284.0,,Official data
2954,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1977,1977,tonnes,139370.0,,Official data
2955,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1978,1978,tonnes,129353.0,,Official data
2956,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1979,1979,tonnes,137763.0,,Official data
2957,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1980,1980,tonnes,126173.0,,Official data
2958,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1981,1981,tonnes,97473.0,,Official data
2959,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1982,1982,tonnes,161666.0,,Official data
2960,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1983,1983,tonnes,151350.0,,Official data
2961,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1984,1984,tonnes,150878.0,,Official data
2962,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1985,1985,tonnes,117858.0,,Official data
2963,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1986,1986,tonnes,159731.0,,Official data
2964,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1987,1987,tonnes,105916.0,,Official data
2965,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1988,1988,tonnes,189391.0,,Official data
2966,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1989,1989,tonnes,133250.0,,Official data
2967,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1990,1990,tonnes,100477.0,,Official data
2968,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1991,1991,tonnes,69443.0,,Official data
2969,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1992,1992,tonnes,74167.0,,Official data
2970,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1993,1993,tonnes,109341.0,,Official data
2971,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1994,1994,tonnes,81578.0,,Official data
2972,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1995,1995,tonnes,123677.0,,Official data
2973,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1996,1996,tonnes,78188.0,,Official data
2974,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1997,1997,tonnes,69861.0,,Official data
2975,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1998,1998,tonnes,132394.0,,Official data
2976,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,1999,1999,tonnes,114024.0,,Official data
2977,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,2000,2000,tonnes,130192.0,,Official data
2978,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,2001,2001,tonnes,108594.0,,Official data
2979,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,2002,2002,tonnes,103649.0,,Official data
2980,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,2003,2003,tonnes,175563.0,,Official data
2981,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,2004,2004,tonnes,124366.0,,Official data
2982,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,2005,2005,tonnes,118340.0,,Official data
2983,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,2006,2006,tonnes,117243.0,,Official data
2984,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,2007,2007,tonnes,175526.0,,Official data
2985,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,2008,2008,tonnes,84735.0,,Official data
2986,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,2009,2009,tonnes,168663.0,,Official data
2987,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,2010,2010,tonnes,36117.0,,Official data
2988,QCL,Crops and livestock products,11,Austria,5510,Production,521,Pears,2011,2011,tonnes,73235.0,,Official data
